failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.7126436781609196,0.0,0.26847571832192496,0.19399575560455393,0.18804640269107628,0.19942208848168197,0.8726591760299626,tensor(2.0884)
0.32620320855614976,0.8342857142857143,0.24735615732740454,0.13624473876410376,0.13818204480031987,0.13424425970496753,0.4880952380952381,tensor(1.5812)
0.5145631067961165,0.8635714285714287,0.31039345733747375,0.08674540881925959,0.0796407138710115,0.09646332489789779,0.3850415512465374,tensor(1.0506)
0.5925925925925926,0.9076190476190475,0.34908183965006234,0.058921011404970025,0.05891966148858611,0.058923091864338126,0.45348837209302323,tensor(2.1368)
0.4782608695652174,0.8839285714285714,0.29970651133046816,0.10556261025151388,0.11482316338103368,0.09115730538337206,0.29533678756476683,tensor(1.1664)
0.6018518518518519,0.9031428571428571,0.3462001679730562,0.0583210291009979,0.0564265715726316,0.06107660368771251,0.3089005235602094,tensor(0.9953)
0.5669642857142857,0.917142857142857,0.37898799279993467,0.05942977061729055,0.06863372832780215,0.046931764884069554,0.4409221902017291,tensor(2.0806)
0.3118811881188119,0.8292857142857143,0.22099066759248717,0.20406050785759897,0.19457593632758063,0.21978492907841915,0.19904076738609114,tensor(1.3342)
0.4375,0.8133333333333332,0.21954855804277182,0.12886214604197682,0.13124104828155642,0.12466235566839796,0.17096018735362997,tensor(1.0229)
0.5469387755102041,0.9076190476190474,0.35481468316009906,0.06871905123081563,0.07153003901802897,0.06412474861085407,0.30548302872062666,tensor(1.8984)
0.2425531914893617,0.8488095238095237,0.2011774227705581,0.1898371922233875,0.1863279880762704,0.19457461782199575,0.14942528735632185,tensor(1.3509)
0.4065040650406504,0.8652380952380951,0.2042461370787171,0.14251479962009303,0.14606737074105167,0.13696390724359506,0.1210762331838565,tensor(1.0536)
0.46218487394957986,0.8916666666666666,0.25582930091338607,0.09179405597061689,0.09772103847799778,0.08204746251403496,0.15207373271889402,tensor(1.0826)
0.49377593360995853,0.9138095238095238,0.31425250412442846,0.07616530598100264,0.08172471221909877,0.06700144954458043,0.2345679012345679,tensor(1.9557)
0.26859504132231404,0.88,0.20999977957500643,0.18871953117595727,0.17868568855855324,0.20536909420044128,0.10375275938189846,tensor(1.1412)
0.3729508196721312,0.865,0.23227386399829342,0.14335251226247192,0.15612685230588025,0.12110506611945754,0.06157112526539278,tensor(1.0129)
0.4112903225806452,0.9226190476190474,0.26897890252676654,0.09371267128824647,0.1037480038450631,0.07480890530912684,0.11607142857142858,tensor(1.5695)
0.3770491803278688,0.9276190476190476,0.21177097907891565,0.1755383108229433,0.17541975673790483,0.17575225325226562,0.07991360691144708,tensor(0.9872)
0.36220472440944884,0.9357142857142856,0.22106146022043918,0.11530888471870476,0.11838179432931933,0.10980466200958197,0.1013215859030837,tensor(0.9846)
0.4262295081967213,0.9461904761904761,0.1882681617220657,0.12935466819913552,0.13145867087035784,0.12562484528196866,0.08695652173913043,tensor(0.9682)
0.3784860557768924,0.9480952380952381,0.22114040057725046,0.1067340661466239,0.11790045508418122,0.08492676539798245,0.09409190371991247,tensor(1.4660)
0.3983739837398374,0.9533333333333334,0.18820588978941696,0.14631036732929223,0.15316285951672184,0.13522974166451207,0.08695652173913043,tensor(0.9434)
0.4583333333333333,0.9566666666666666,0.23169996945254612,0.0991184556568121,0.1086612806690062,0.08321374730315509,0.09649122807017543,tensor(1.0888)
0.39357429718875503,0.94,0.2514159060838432,0.09194674817204439,0.0970565863854518,0.08393957901289034,0.1185682326621924,tensor(2.0888)
0.3821138211382114,0.9502380952380952,0.20298583368313505,0.1629548318665686,0.16248160781063223,0.1638044841488179,0.09409190371991247,tensor(1.1332)
0.4262295081967213,0.953095238095238,0.2182942535512997,0.11042001086843115,0.11665674061064048,0.10080505251585846,0.10375275938189846,tensor(1.1098)
0.4204081632653061,0.9552380952380952,0.2138893375312035,0.10766234938748125,0.1242643803718079,0.07751153449640517,0.1185682326621924,tensor(1.0434)
0.4186991869918699,0.9523809523809523,0.22815817887193146,0.10393600896442252,0.11467342692275184,0.08246117304776414,0.12612612612612611,tensor(1.5312)
0.39357429718875503,0.9554761904761904,0.21566418471083112,0.11482299006771722,0.12466872491306105,0.09742885850760945,0.13122171945701358,tensor(1.0899)
0.46835443037974683,0.9440476190476189,0.21889251378785635,0.09875062273434486,0.11055829907827447,0.07763571915461175,0.13636363636363635,tensor(1.7771)
0.4827586206896552,0.9464285714285714,0.16949569512402535,0.13706323888917837,0.1448615824932176,0.12498009110709549,0.10375275938189846,tensor(1.2425)
0.4579831932773109,0.9440476190476189,0.191459806727242,0.10153866197528882,0.10754689731437896,0.09072383836492655,0.12359550561797752,tensor(0.9348)
0.4703389830508475,0.9411904761904761,0.19122831843633986,0.0985478471169532,0.10891703178580107,0.07978456057332373,0.1185682326621924,tensor(1.0446)
0.4472573839662447,0.9423809523809523,0.18277738872939228,0.0928073573893882,0.09864992146248609,0.08291483412925645,0.1415525114155251,tensor(1.7409)
0.45147679324894513,0.945,0.16524874953261534,0.14307510884977342,0.1413500732961396,0.14633584678652012,0.12359550561797752,tensor(1.0469)
0.4065040650406504,0.9480952380952381,0.15590509781886688,0.10992559512702162,0.11635499042637956,0.09970624049330538,0.12866817155756208,tensor(1.1360)
0.5527426160337553,0.8992857142857142,0.200707474702423,0.0688774354172375,0.07835145312196017,0.05193566258055703,0.21951219512195122,tensor(2.2988)
0.34649122807017546,0.9345238095238094,0.1696187740492885,0.17273000869619287,0.16527891383337756,0.18526538005363494,0.1185682326621924,tensor(1.3086)
0.4048582995951417,0.9280952380952381,0.16738892560828744,0.15094532714416573,0.16279157444587986,0.13262638801780366,0.12866817155756208,tensor(1.3178)
0.42448979591836733,0.9307142857142857,0.18447281438806107,0.10586102408623924,0.11078040141908778,0.09692698249324988,0.10375275938189846,tensor(1.1176)
0.40562248995983935,0.9342857142857143,0.217846280902919,0.08218072411412647,0.09236149417294541,0.06253782658887588,0.13122171945701358,tensor(0.9928)
0.47058823529411764,0.9416666666666667,0.2144975020308526,0.09647462857362249,0.11098033866131465,0.07129805129498445,0.15473441108545036,tensor(1.1223)
0.4765957446808511,0.9269047619047619,0.2423962091319384,0.08114417642731396,0.08702826811440185,0.06974374878358092,0.1848341232227488,tensor(1.7941)
0.4658119658119658,0.9407142857142857,0.17617795631305383,0.142575502074385,0.14409150535039147,0.14001397929768444,0.1655011655011655,tensor(1.1128)
0.5242290748898678,0.9397619047619046,0.1966159945634255,0.11478026026087049,0.1179165404393645,0.10933900308372412,0.1655011655011655,tensor(1.0941)
0.4808510638297872,0.9316666666666666,0.22112151599329144,0.09338753589945885,0.10061738285077974,0.08131040519668437,0.16279069767441862,tensor(1.3035)
0.453781512605042,0.9397619047619048,0.20347819598136796,0.0906019559707209,0.10012035789907296,0.07144466601365773,0.18203309692671396,tensor(1.0404)
0.49783549783549785,0.9407142857142856,0.21279912824250272,0.08944092361609558,0.0929771833555115,0.08379880133522985,0.19904076738609114,tensor(1.0750)
0.44214876033057854,0.927142857142857,0.20605978725802498,0.08418792773544505,0.09447894632871176,0.06740909307251017,0.26582278481012656,tensor(2.2874)
0.34080717488789236,0.9066666666666665,0.157847431191029,0.16174852421188077,0.1591847417416462,0.16533230615952024,0.16009280742459397,tensor(1.1269)
0.43043478260869567,0.8809523809523808,0.17698507687424045,0.12856095868773787,0.1333477085440141,0.12008322099047762,0.11358574610244988,tensor(1.0053)
0.45188284518828453,0.8721428571428571,0.1953404151481184,0.11730044370788541,0.1282045681788378,0.09717973783886592,0.11607142857142858,tensor(1.0509)
0.4628099173553719,0.9169047619047618,0.2467960996184594,0.08676703890616463,0.09207573039837402,0.07696157344408373,0.1876484560570071,tensor(1.8048)
0.4219409282700422,0.8980952380952381,0.20306696969674828,0.16572820804159055,0.1588639189237868,0.17635678474012534,0.12866817155756208,tensor(1.0698)
0.42448979591836733,0.9166666666666665,0.19399614959884443,0.1224319821077122,0.12273879027654694,0.12199455263927463,0.12866817155756208,tensor(1.1743)
0.4583333333333333,0.9273809523809523,0.19584131450191786,0.11691669408842224,0.12919455976368557,0.0964535846296501,0.13378684807256236,tensor(1.1690)
0.45416666666666666,0.9247619047619047,0.25734470276259674,0.09048841883078171,0.10292324756039818,0.06696711629403748,0.1792452830188679,tensor(1.8685)
0.4700854700854701,0.9428571428571428,0.20296035985798996,0.166374398689623,0.16119643039337975,0.17528532087385562,0.16279069767441862,tensor(1.1971)
0.44537815126050423,0.9416666666666667,0.18252541372741168,0.1272586697844082,0.13556581151352326,0.11453283564618927,0.14416475972540047,tensor(1.0280)
0.5,0.9335714285714285,0.20155560046596932,0.1061897011786594,0.11207081125797516,0.09601884021796045,0.13636363636363635,tensor(0.9986)
0.4476987447698745,0.934047619047619,0.23433459201715964,0.10290663996979528,0.10963689085324645,0.09071300895742485,0.13636363636363635,tensor(0.9709)
0.44398340248962653,0.9435714285714286,0.23847015478045655,0.10659993800357319,0.11638670651594951,0.088960994754523,0.14416475972540047,tensor(0.9825)
0.4829059829059829,0.9445238095238094,0.22543241228084132,0.09340744310949893,0.10779548670613086,0.06229815965732195,0.13895216400911162,tensor(0.9606)
0.47257383966244726,0.9452380952380952,0.20783662695908123,0.09953382171166514,0.11513279915214585,0.07621745543221,0.14942528735632185,tensor(1.0346)
0.44398340248962653,0.9509523809523809,0.20911102487855052,0.09550794628584204,0.10815145717819666,0.07272022316590061,0.16009280742459397,tensor(1.0350)
0.5021645021645021,0.9511904761904761,0.2212791357173498,0.09877213200794044,0.11176826187933124,0.07644936775825743,0.1574074074074074,tensor(0.8779)
0.4279835390946502,0.9580952380952379,0.21986592755583076,0.10086710430884542,0.10923208657648698,0.08849034483121242,0.14942528735632185,tensor(0.9939)
0.453781512605042,0.9526190476190476,0.2315814595662987,0.10353472728330146,0.11680930507877371,0.08355299439116957,0.14416475972540047,tensor(1.0366)
0.5021645021645021,0.9502380952380951,0.22349929546664699,0.10383162517043777,0.10864364777506035,0.09420757996119254,0.14678899082568808,tensor(1.0212)
0.4380165289256198,0.9364285714285714,0.2256287572841509,0.08392978796096204,0.09367735898653744,0.0683127118017068,0.17370892018779344,tensor(1.9197)
0.3025210084033613,0.9052380952380952,0.14078737466672708,0.1603625981093364,0.1559695694510011,0.16887748081746762,0.0989010989010989,tensor(1.0122)
0.3682008368200837,0.8571428571428572,0.14448911147829913,0.14593709121325066,0.15158844822577755,0.1358829328072434,0.06609808102345416,tensor(0.8957)
0.388,0.8664285714285714,0.15462966241250747,0.1253350974375853,0.1278112964975011,0.12085568116065895,0.07296137339055794,tensor(0.8990)
0.4204081632653061,0.8795238095238094,0.15059861395953902,0.1371259115654484,0.14527569759508893,0.12062511022148499,0.07066381156316917,tensor(0.9541)
0.3794466403162055,0.907142857142857,0.17382372995060036,0.10167167167441196,0.11674397514416457,0.07660405116682349,0.07991360691144708,tensor(1.7720)
0.38247011952191234,0.9147619047619048,0.13127307704425556,0.15472844056118984,0.15541066569758905,0.15339609500069273,0.07066381156316917,tensor(1.2324)
