failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.008368200836820083,0.0,0.29166706197507414,0.19061538213786694,0.18869190120655494,0.19302880632526753
0.05150214592274678,0.0,0.2849782076753003,0.15395868279029082,0.1751769476815634,0.12670777395934263
0.11267605633802817,0.8923758979032168,0.36398003732076706,0.16213230681098115,0.1935008208729173,0.12165680479557975
0.10096153846153846,0.9178783946523661,0.3704001891163593,0.1709601846281627,0.17937603787329195,0.1594840211120774
0.056338028169014086,0.934313171232962,0.3294407748963912,0.18358395751094925,0.1895343608929917,0.1742640485993166
0.05581395348837209,0.9441372466259565,0.304419288430391,0.16403106121463726,0.1726281242497,0.1500870443406942
0.07511737089201878,0.937969214302476,0.30850332366444505,0.1815919156584357,0.18855978688104572,0.16928502622629335
0.09259259259259259,0.9399527812065284,0.31713344458499,0.1506349562258599,0.16676150445623458,0.12428181643475959
0.08962264150943396,0.9388728816184899,0.28854545987843316,0.16425906537691226,0.17425261860788502,0.1460041748083353
0.06912442396313365,0.9328805116884588,0.3035076052591329,0.16919422111419447,0.18914552526043105,0.14308772739092704
0.07964601769911504,0.9382962787764113,0.307241653548632,0.16280961990699952,0.18895181741321437,0.12402723899118605
0.05982905982905983,0.9260204081632654,0.28896743900134647,0.15894094441510498,0.1754563582528894,0.13203380951084928
0.05963302752293578,0.9234946236559138,0.2968474192792373,0.16055291504912828,0.16801837894576016,0.14841029304858236
0.11009174311926606,0.9307977877471575,0.3100267058414775,0.15853305720626668,0.17126847019129618,0.1378188312667608
0.06880733944954129,0.93155353200883,0.30122090421589026,0.17038920300394114,0.17555240732562014,0.16231030683001982
0.08558558558558559,0.9304708578611723,0.2843011452252317,0.158852950770739,0.16704068023663404,0.1440321240160175
0.03587443946188341,0.9271688838035358,0.2809529586414091,0.1654973266640338,0.17522199374773906,0.1502955482343338
0.03286384976525822,0.9300122510777481,0.2736177811760141,0.17368086039976602,0.18395131448229604,0.15880640965955006
0.052884615384615384,0.92607028555724,0.28381869041257,0.15768072097516123,0.17071234501760527,0.1376565181782349
0.05504587155963303,0.9226497151004769,0.2803266200509549,0.16598258366912724,0.18509884063300786,0.13827475054170496
0.04782608695652174,0.9082602011365388,0.2674305416938662,0.16124848475988238,0.17637304923557307,0.13684293753774504
0.04405286343612335,0.9056352349118163,0.2669140796531037,0.16408227313843937,0.18512961849411516,0.13430251853945127
0.08583690987124463,0.896076537170238,0.27494990978319933,0.17512641792548914,0.18413795582326126,0.15721887466709566
0.09956709956709957,0.9071238766708062,0.2753990441985318,0.164799151466415,0.18401448687464075,0.13179398711816828
0.12704918032786885,0.9256114605171208,0.26559194887306975,0.15137967078501322,0.17626637763977065,0.10397641963309441
0.14056224899598393,0.9219132419263025,0.2996590377468943,0.15863758654566767,0.17868907671006048,0.12500282885055736
0.1444866920152091,0.9146599448811573,0.281818657689056,0.15661980794931754,0.17635609417159617,0.12873551365362146
0.16194331983805668,0.9270505091517863,0.3331528668800165,0.1497100974918258,0.16855561071476854,0.1131408277854009
0.14516129032258066,0.9365729619141776,0.33093448301396144,0.15610172805795383,0.16676958652179252,0.13769674147748487
0.14634146341463414,0.9401369096791958,0.31212614304389846,0.15116361733082653,0.16154832639171535,0.1369844953438437
0.14516129032258066,0.9326127511275113,0.2788395171506244,0.1579835734046141,0.18286300988199636,0.12295912399470661
0.14285714285714285,0.9249932760000835,0.2783135158777115,0.15876222284356717,0.18082857424639073,0.1288592232789932
0.13962264150943396,0.9273825690831865,0.2725375896752586,0.1418756985781591,0.16034994167467,0.10826829890259163
0.12890625,0.9297489585077199,0.2832659861852318,0.1520858167987215,0.17312772491455966,0.11979377959124701
0.08823529411764706,0.933461632699515,0.25166475727966453,0.16020953617409217,0.1707395152409141,0.14379182687635908
0.08368200836820083,0.9268299281503796,0.24013198235872987,0.15328557629624773,0.16720308608877163,0.1256245255836062
0.046511627906976744,0.9248212387670307,0.24512336023436193,0.16840413549769276,0.17892356518583843,0.15005108795667269
0.061224489795918366,0.9215732872437467,0.2398695463290621,0.1628416467646805,0.18027883307392498,0.13384284779387198
0.08943089430894309,0.9181358816736768,0.2356516323993829,0.16015640997972577,0.1800960770779253,0.12619324074652827
0.0873015873015873,0.9278130773062301,0.2253349665159132,0.1650712802943188,0.18320606320302096,0.13704479761723365
0.0933852140077821,0.9158494523691536,0.22944443515817853,0.16108427882692092,0.17461526181233972,0.13876513163447735
0.07509881422924901,0.9151687620851111,0.23416989585682657,0.16614133218559424,0.18393973587038692,0.13979271496595005
0.05384615384615385,0.914979426864255,0.2079665162896646,0.1559922181631393,0.17650485598644175,0.1231719976458554
0.10546875,0.9178034470113677,0.2395276849310486,0.15801354513160173,0.17806728721650797,0.12165236442820036
0.10894941634241245,0.919079373224533,0.2401480914818625,0.16614759743554244,0.1894992503521186,0.12565483759084123
0.08846153846153847,0.9181615786297095,0.2455134365138773,0.1610607531541033,0.17424667374544017,0.139963280207964
0.08208955223880597,0.9183940361571103,0.2549619866868436,0.17228893132448558,0.19166924179277056,0.13867002541011347
0.064,0.9292994440425293,0.2348538297544036,0.16143529992447261,0.1737119321266911,0.14035151853370617
0.06666666666666667,0.917962057292749,0.21143220398741788,0.15869788246298594,0.16397441396443505,0.14950650500884843
0.0398406374501992,0.9204680347482314,0.18143720418902026,0.16697959640056073,0.1741875317321237,0.15290292269421424
0.07258064516129033,0.919194975230007,0.18254068804601614,0.1425599081520186,0.15861953693902,0.11120539480596844
0.07630522088353414,0.914200349851113,0.19375026060881095,0.15138198160706465,0.17290947688521044,0.11400457222303118
0.05416666666666667,0.9205023730674164,0.20927721190245663,0.15752596564783963,0.17405594064087568,0.1309342667459992
0.05220883534136546,0.9153283589113812,0.2144338997744455,0.15758855535178865,0.1776259522466611,0.1296518000656683
0.07058823529411765,0.9171125891688431,0.23297626757897422,0.1561949067314311,0.15529821863952153,0.1576800463836565
0.05737704918032787,0.9183561308168787,0.2510811129874887,0.1508424525597353,0.1749142241063596,0.10499145913759395
0.092,0.9183716416802343,0.24931879806767784,0.1569489112957222,0.16469715624967504,0.14513088111343025
0.06504065040650407,0.9203476690798953,0.2533336856915469,0.16622555849057885,0.19337814560975808,0.1199766463645044
0.07818930041152264,0.9257216269533619,0.2282527085603629,0.1710446481701026,0.18819572232875253,0.1402909979545923
0.07480314960629922,0.9232900958386954,0.24124970073680826,0.15603267627259593,0.17775623907813334,0.1157586553409814
0.07346938775510205,0.9198090711820645,0.25620266645144907,0.1585608919049981,0.18096431509418753,0.11562099745905155
0.06584362139917696,0.9199303854424902,0.24172040033002393,0.15926593275495884,0.17622264469797197,0.13238774041975718
0.10843373493975904,0.9138572390979827,0.25314030367063534,0.15654080330179346,0.17963101508654963,0.12434771956343114
0.07755102040816327,0.9141732809977402,0.2688152554287619,0.16945250086375932,0.179188160966769,0.15408040596427
0.07112970711297072,0.9293924466338259,0.2796391652273875,0.17216179700286416,0.1854728062543355,0.14248184394215127
0.0995850622406639,0.9332175634857627,0.26537160958967965,0.15833640165341337,0.17383729565765837,0.13532476519350284
0.08641975308641975,0.9257519813424335,0.2853551071021849,0.16162855725525702,0.1845360680380166,0.13299416877680745
0.09243697478991597,0.9370520329887229,0.302107627768412,0.1638758702339556,0.17086817574031238,0.1543912578144422
0.08438818565400844,0.9324604709760789,0.2761883281815195,0.17392224929571415,0.19166684930451497,0.14875388805874146
0.07874015748031496,0.9365599943744798,0.29044026253842137,0.17268130350378244,0.18709863837774965,0.1489527731903776
0.07723577235772358,0.9421753766016061,0.27730611635371455,0.17491227103835802,0.1830458288336764,0.16153125660089848
0.0823045267489712,0.9343683076467881,0.283239360677019,0.1774307982777576,0.1975576724555829,0.14496809799094273
0.0860655737704918,0.9331288776085731,0.30517956998243023,0.16318418593231904,0.18828420514123148,0.1282410219355979
0.07172995780590717,0.9299091977628808,0.29731063802282326,0.1700141397446365,0.18297926477661658,0.14595836558891467
0.10330578512396695,0.9333693016899123,0.2484930372606194,0.16595934772093054,0.18756693495882804,0.12946653371914796
0.0823045267489712,0.9306233457176853,0.2246931884925502,0.16366051436308057,0.1917357003714973,0.12418847066807846
