failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse
0.0,0.0,0.3960598585560128,0.0,0.0,0.0,1.1551724137931034,tensor(0.),0.0,0.0,0.08919515460729599,0.6691974997520447,0.0
0.8571428571428571,0.9342857142857143,0.283368149852369,0.8440858509316052,0.9787086815862662,0.8073705334803338,0.8867924528301887,tensor(5.6010),0.8712121212121212,0.8055555555555556,0.09256108850240707,-1.7305468320846558,0.9342857142857143
0.8097826086956522,0.9042857142857142,0.09433830304681254,0.5969226801104719,0.3832148792422746,0.6601320296630372,0.7064846416382252,tensor(6.1602),0.8028169014084507,0.8333333333333334,0.2024640142917633,-5.101513385772705,0.9050375939849624
0.581151832460733,0.895,0.07188626899994886,0.4031082773923932,0.5309760003058499,0.3613736733859176,0.7064846416382252,tensor(16.7959),0.5902777777777778,0.5531914893617021,0.1313277631998062,-7.067755699157715,0.8960261117911056
0.856353591160221,0.8885714285714286,0.09188060775319763,0.4704445859476268,0.47984636745632925,0.46724101595206896,0.557632398753894,tensor(19.2985),0.8666666666666667,0.8260869565217391,0.15589767694473267,-7.007733345031738,0.881299086856814
0.7272727272727273,0.8364285714285714,0.10174900036283421,0.5335118116184526,0.5798446739208591,0.5200912583998243,0.42045454545454547,tensor(20.8861),0.7724137931034483,0.5714285714285714,0.30367088317871094,-3.929342269897461,0.8122134077610078
0.36649214659685864,0.8157142857142857,0.04839223634580295,0.33988711634461566,0.45570969890082236,0.2881179317172204,0.42857142857142855,tensor(26.0521),0.3409090909090909,0.423728813559322,0.21258129179477692,-6.373779296875,0.7932250655444144
0.6190476190476191,0.8385714285714285,0.05072701666209582,0.35535740100337954,0.33301997538418265,0.36339244619014105,0.3477088948787062,tensor(31.3239),0.5899280575539568,0.7,0.1677699238061905,-10.703256607055664,0.7718811759744871
0.6544502617801047,0.8300000000000001,0.1020949215359475,0.5747647534569806,0.6826369777505701,0.5405432202328074,0.32275132275132273,tensor(23.8255),0.6344827586206897,0.717391304347826,0.16951978206634521,-13.085159301757812,0.7635047417672619
0.5463917525773195,0.8214285714285714,0.12264854966928734,0.6190258053705793,0.7243577091060465,0.5804535589322393,0.3698630136986301,tensor(17.5642),0.5422535211267606,0.5576923076923077,0.1933310329914093,-10.557193756103516,0.7554729927419629
0.6082474226804123,0.8378571428571429,0.09498638152763285,0.7657548029826453,0.8792283193712646,0.7284484414302229,0.36239782016348776,tensor(9.4461),0.5753424657534246,0.7083333333333334,0.18169543147087097,-12.23018741607666,0.7661793262085937
0.5803108808290155,0.7935714285714286,0.09894754043541468,0.8602806486581963,1.0111514976872988,0.7954620616679151,0.20772946859903382,tensor(13.2793),0.5555555555555556,0.6379310344827587,0.17646673321723938,-12.299455642700195,0.7295307708427798
0.49746192893401014,0.8,0.05803894746127276,0.5373380733299555,0.6077313627713458,0.511429432077222,0.2106537530266344,tensor(14.9341),0.5,0.49056603773584906,0.361897349357605,-6.387126445770264,0.7294768900478084
0.5505050505050505,0.7964285714285715,0.11508470252548228,0.2730167490537581,0.3432695034660743,0.2402321303280106,0.21654501216545013,tensor(13.0113),0.5703703703703704,0.5079365079365079,0.26628994941711426,-10.753661155700684,0.7228601649341455
0.5279187817258884,0.7692857142857144,0.13648890159435098,0.5061011290045727,0.5806939343156682,0.4800447381082314,0.19331742243436753,tensor(8.4094),0.5136986301369864,0.5686274509803921,0.15395645797252655,-11.73868179321289,0.7124451415755017
0.5126903553299492,0.8435714285714286,0.17821602291492344,0.9987964570670564,1.3152225379213587,0.8853195177262035,0.13636363636363635,tensor(6.7934),0.5172413793103449,0.5,0.16910427808761597,-14.695586204528809,0.7175077324061896
0.615,0.8835714285714286,0.19964797468809475,0.7017670252033059,0.671000627014244,0.713437038309502,0.1185682326621924,tensor(6.8257),0.6275862068965518,0.5818181818181818,0.1065756231546402,-13.718412399291992,0.7492834239892895
0.32524271844660196,0.8364285714285715,0.16805583843171892,1.72966771042211,1.6157004079098798,1.783395153035019,0.07066381156316917,tensor(6.3411),0.2785714285714286,0.42424242424242425,0.15370748937129974,-17.1193904876709,0.7146156178071277
0.38164251207729466,0.8314285714285714,0.1946892907623301,1.1530754528634908,1.3296247404343216,1.0609063394993066,0.04602510460251046,tensor(6.5594),0.34558823529411764,0.4507042253521127,0.14351916313171387,-27.542919158935547,0.7040279855136965
0.43457943925233644,0.8021428571428572,0.19567154447303511,0.8573780770829194,0.8569753280988529,0.8575822878354036,0.04602510460251046,tensor(6.8965),0.3732394366197183,0.5555555555555556,0.13025322556495667,-27.591188430786133,0.7340506049809619
0.4258373205741627,0.8342857142857143,0.13154101120601958,1.1622780827287105,1.4964952262132665,0.9712968578803926,0.04821802935010482,tensor(5.7945),0.39097744360902253,0.4868421052631579,0.12303514778614044,-27.971290588378906,0.7454625757623579
0.4368932038834951,0.865,0.17108042847788996,0.9540705863668647,0.8658015984026308,0.9938537922098997,0.02459016393442623,tensor(6.2796),0.3873239436619718,0.546875,0.158432275056839,-36.25526428222656,0.7427784870489127
0.38164251207729466,0.8200000000000001,0.18456351566288634,1.214073009956211,1.1322054955999925,1.2550067671343201,0.026694045174537988,tensor(7.4945),0.34782608695652173,0.4492753623188406,0.28334033489227295,-28.678659439086914,0.7580628237808911
0.4449760765550239,0.8278571428571428,0.1721978964092265,0.7753073721660299,0.8958288179065167,0.7119676342586209,0.016260162601626018,tensor(7.2847),0.41605839416058393,0.5,0.28846806287765503,-30.830575942993164,0.7739465749440904
0.46153846153846156,0.8049999999999999,0.17929878549182557,0.5698457321960224,0.8085201395870025,0.4513670695343126,0.010101010101010102,tensor(6.9846),0.4748201438848921,0.43478260869565216,0.2531307339668274,-23.72784996032715,0.7618018928612185
0.4975609756097561,0.8057142857142857,0.2040179742580777,0.6189853032256684,0.8095023183248133,0.5090716406684693,0.008064516129032258,tensor(6.5743),0.4307692307692308,0.6133333333333333,0.26099270582199097,-32.30076599121094,0.7810218468509009
0.4975845410628019,0.8049999999999999,0.2192063752344797,0.5561157538149378,0.624327354730663,0.5157134978879313,0.010101010101010102,tensor(6.5895),0.4076923076923077,0.6493506493506493,0.1831052005290985,-37.522953033447266,0.7702088057835939
0.4215686274509804,0.8171428571428572,0.21416970702398977,0.8146618896486626,0.9051016674794048,0.7642641508574858,0.012145748987854251,tensor(6.5878),0.35877862595419846,0.5342465753424658,0.14167563617229462,-40.93429946899414,0.7768535196873265
0.4519230769230769,0.8271428571428572,0.18683954493224947,0.6467197904103155,0.6297804846208902,0.655498554724543,0.004016064257028112,tensor(6.2990),0.34306569343065696,0.6619718309859155,0.1577112078666687,-43.56470489501953,0.768767819348195
0.48325358851674644,0.8535714285714285,0.15354242862107328,0.6162393205103502,0.6914563073805666,0.5714536336715954,0.010101010101010102,tensor(5.8172),0.4122137404580153,0.6025641025641025,0.09420081228017807,-50.69329833984375,0.7734934210535279
0.44711538461538464,0.8728571428571428,0.1761772600124454,0.7939569180476378,0.6474026309440152,0.878336659107299,0.016260162601626018,tensor(7.3152),0.44696969696969696,0.4473684210526316,0.13293321430683136,-28.265464782714844,0.7959776120762581
