failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.8253012048192772,0.0,0.2980895007092943,0.15264780714071502,0.1522975014052038,0.1529583054062818,0.937984496124031,tensor(6.0616)
0.5862068965517241,0.8828571428571429,0.26837991052625193,0.14296174359636438,0.14515265388955256,0.14032710463620118,0.6025641025641025,tensor(5.4440)
0.5533980582524272,0.885,0.26694700831919604,0.08760411943676369,0.08117702456573055,0.09639520322587808,0.5060240963855421,tensor(5.0272)
0.43601895734597157,0.8471428571428571,0.24467540340155913,0.11984082068240949,0.12571327383708752,0.11194563366334218,0.4164305949008499,tensor(5.1422)
0.38349514563106796,0.7878571428571428,0.24295737888127233,0.12831278608891186,0.138936587204912,0.11434666552068683,0.27877237851662406,tensor(5.4652)
0.4200913242009132,0.7742857142857144,0.26276308952852956,0.12464456075617945,0.12673803816422446,0.12107789554247332,0.19904076738609114,tensor(6.5692)
0.33043478260869563,0.7583333333333333,0.29015957107029633,0.1793048834930331,0.18185838006396357,0.17510775694541209,0.14942528735632185,tensor(5.3237)
0.22406639004149378,0.7159523809523809,0.24404814339001685,0.22072069980195302,0.22092388605007732,0.22035449202917057,0.05708245243128964,tensor(5.6690)
0.13524590163934427,0.6578571428571429,0.19645636703994723,0.20499211576445356,0.2038476015056198,0.20691640896886612,0.008064516129032258,tensor(4.9365)
0.26865671641791045,0.7114285714285715,0.23423075959287085,0.2723872188903723,0.27928878117682726,0.2598191107266178,0.002004008016032064,tensor(6.5459)
0.3449612403100775,0.802142857142857,0.25736045416237724,0.27573129327338725,0.2798270382419714,0.26781905867498595,0.004016064257028112,tensor(6.0703)
0.31679389312977096,0.8597619047619047,0.20473892520702971,0.24255067370375918,0.24323650912625164,0.24130437062417617,0.018329938900203666,tensor(5.6663)
0.29343629343629346,0.8961904761904761,0.1718519169686176,0.2273296034864354,0.22725665120393904,0.22745554216358735,0.018329938900203666,tensor(6.5280)
0.3359073359073359,0.9159523809523809,0.1550190715858817,0.19491412773452066,0.19382086359335604,0.19723237458807438,0.0395010395010395,tensor(6.2690)
0.34375,0.927142857142857,0.1362448330498418,0.1484417758023199,0.15636931258527148,0.13406767064641864,0.04821802935010482,tensor(5.8067)
0.34765625,0.9247619047619047,0.14994448663892734,0.15141568240683603,0.14835698400219755,0.15735729195147863,0.04602510460251046,tensor(5.4417)
0.35856573705179284,0.9133333333333333,0.14237545859412795,0.16415779396862146,0.16895996947739075,0.15389314381862745,0.06609808102345416,tensor(5.8138)
0.34509803921568627,0.8857142857142857,0.15823554173249565,0.12884848528285794,0.13926262746535206,0.11489926731364566,0.1210762331838565,tensor(5.8018)
0.42016806722689076,0.8988095238095237,0.14874088622130333,0.1402460516011485,0.15548714050294477,0.10957094862158387,0.1013215859030837,tensor(4.8340)
0.3643724696356275,0.889047619047619,0.16989045014496154,0.1168852717023139,0.12418201980351168,0.10500864979291759,0.12359550561797752,tensor(4.7867)
0.3951612903225806,0.8926190476190475,0.1271108838815492,0.13346285846392633,0.13993787639724614,0.12338319137185084,0.14678899082568808,tensor(5.6138)
