failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.9281045751633987,0.0,0.3783133086705054,0.00853067228099831,0.01602045453039335,0.003957963118209756,1.2026431718061674,tensor(1.8691)
0.9464285714285714,0.9938366718027735,0.3762258066110385,0.008093236818459651,0.0076059963819541205,0.008467642627563901,1.1645021645021645,tensor(1.0961)
0.9540229885057471,0.9833144706401044,0.36955865820718026,0.007360825457873973,0.0028395945845073006,0.011779301084118675,1.1551724137931034,tensor(1.6498)
0.9390243902439024,0.9868438396262005,0.37547430928807213,0.013470712369275339,0.0161439873197504,0.011046114158379352,1.1551724137931034,tensor(0.6884)
0.9470588235294117,0.985679101157563,0.3742262674977056,0.010871680580878184,0.006580547516471979,0.015586629256583768,1.109704641350211,tensor(1.0971)
0.9491525423728814,0.9512352259966697,0.3882313402295686,0.007685004693135869,0.009057628754197428,0.006416819419328991,1.242152466367713,tensor(1.7240)
0.9657142857142857,0.958962282455381,0.3690389700405928,0.004754486520602379,0.0035295323492497907,0.005834553639429391,1.2727272727272727,tensor(0.9460)
0.9491525423728814,0.9616544982721622,0.37481729647444667,0.008891620765264858,0.00951777944912162,0.008313104589962414,1.2831050228310503,tensor(0.8094)
0.9518072289156626,0.9722129044793301,0.3903190951810166,0.008418040284013701,0.007511906931188488,0.009112099873411734,1.304147465437788,tensor(0.7399)
0.9440993788819876,0.9770019957468407,0.3793871509797216,0.006546996659055094,0.005290885829392272,0.007818808874088702,1.2522522522522523,tensor(0.7517)
0.94375,0.9730179387272615,0.3880839282536525,0.008184703152384969,0.010444911616164563,0.006381615501504615,1.262443438914027,tensor(1.7065)
0.9691358024691358,0.9820295276978808,0.3780380574956175,0.007703926800961882,0.0017337861406388157,0.01397635306433928,1.3474178403755868,tensor(1.6173)
0.9642857142857143,0.9867599065431036,0.36896984435324665,0.00605532422981694,0.0017139229928821798,0.010608501136846079,1.3255813953488371,tensor(0.8062)
0.9578313253012049,0.9795348425993731,0.37482276922371366,0.006241307890612652,0.005405779327294977,0.007118097123723794,1.2123893805309736,tensor(1.8936)
0.9438202247191011,0.9748618172634056,0.3685731658141063,0.008693059916315384,0.0016838651247590253,0.016024516537368586,1.2123893805309736,tensor(1.7139)
0.9490445859872612,0.9778226408237799,0.37218704072163505,0.01140234000357873,0.012111255652312726,0.010665804264634315,1.2321428571428572,tensor(0.8185)
0.948051948051948,0.9871041763078789,0.36978161841587903,0.01096258072241125,0.0048629105160040076,0.01738756667316021,1.2026431718061674,tensor(0.7617)
0.9485714285714286,0.987155061053407,0.3796713437682041,0.007806312002936572,0.009388076017698881,0.0058841683900608555,1.2522522522522523,tensor(0.7737)
0.9526627218934911,0.9745798364677426,0.4027327333216043,0.00938616730759647,0.00467752949960027,0.013519304939059805,1.1551724137931034,tensor(1.8019)
