failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.8089171974522293,0.0,0.26589362314926734,0.1785258219190701,0.18339456510603797,0.17198571913060556,0.8382352941176471,tensor(6.1759)
0.5851063829787234,0.9328571428571428,0.24995415156163084,0.15126723512819443,0.15602918619559208,0.1460819995214727,0.6233766233766234,tensor(5.4515)
0.48205128205128206,0.8642857142857143,0.2712739790036515,0.1172991350188896,0.11990559532719562,0.11455549258909392,0.42857142857142855,tensor(3.5001)
0.6019417475728155,0.8657142857142857,0.27408215073263614,0.12030601947068043,0.1319284498836286,0.1061841416570983,0.3812154696132597,tensor(2.1228)
0.5610859728506787,0.8921428571428571,0.3343864913395548,0.08647945231594727,0.09064254483307624,0.08064207259084266,0.3698630136986301,tensor(0.6317)
0.5475113122171946,0.9094285714285715,0.3618035990648052,0.07495386297605536,0.08842844687016095,0.055704457413047394,0.3698630136986301,tensor(0.3294)
0.5787037037037037,0.917142857142857,0.3296067380303554,0.08203426551045107,0.09352219156369164,0.06625414730545039,0.366120218579235,tensor(1.4684)
0.591743119266055,0.95,0.3800940193564143,0.06013267906901495,0.06734483636913746,0.04817105232734831,0.39275766016713093,tensor(1.5134)
0.6291079812206573,0.9692857142857143,0.38141708160867666,0.0606005805200272,0.07562489325170703,0.037975733112321164,0.4005602240896359,tensor(0.4930)
0.6186046511627907,0.9735714285714284,0.36215975733791883,0.0671663327442119,0.07333257124965972,0.05843660182638692,0.4005602240896359,tensor(0.0535)
0.6682692307692307,0.974047619047619,0.36850788224533204,0.05575365543249447,0.07027149967190852,0.038485061758244066,0.4005602240896359,tensor(0.0005)
0.6308411214953271,0.9773809523809522,0.3760850501067494,0.06807255342028892,0.0824937495884501,0.04292790369118739,0.4005602240896359,tensor(1.4236e-07)
0.6192660550458715,0.9811904761904762,0.38669121041656845,0.05647026087733395,0.08077437551647994,0.021904408946104084,0.4005602240896359,tensor(1.0789e-07)
0.7004405286343612,0.9888095238095238,0.3943778368052903,0.04637617965474989,0.06359146362848576,0.022018384245102284,0.4005602240896359,tensor(1.0692e-06)
0.638095238095238,0.9823809523809524,0.3808889506457505,0.06251808740885742,0.08968756721434247,0.02334348861955341,0.4005602240896359,tensor(4.2257e-08)
0.6018099547511312,0.9811904761904763,0.3872854922834736,0.06210210186749659,0.07062321855698599,0.048468315164313686,0.4005602240896359,tensor(6.5599e-08)
0.6715686274509803,0.98,0.37394093047606736,0.05308748686253286,0.07247808702061442,0.02240615749847967,0.4005602240896359,tensor(4.8452e-08)
0.6333333333333333,0.9826190476190474,0.3774169520959277,0.06033631655465987,0.0770586610419719,0.03316250676277781,0.4005602240896359,tensor(1.0689e-07)
0.6790697674418604,0.9828571428571427,0.3892787863380568,0.0520923944108016,0.06488659779141259,0.03174498662476959,0.4005602240896359,tensor(1.8284e-07)
0.627906976744186,0.9804761904761905,0.3909549854151996,0.06032050566379685,0.07727988712383314,0.0328132162225185,0.4005602240896359,tensor(7.4930e-08)
0.6619718309859155,0.9880952380952381,0.4003146297664329,0.054867808513153545,0.07689266373033633,0.02950585402064014,0.4005602240896359,tensor(1.4060e-07)
0.5981308411214953,0.9888095238095239,0.3725767630019117,0.06538664530731678,0.07779316898390763,0.04727597281390248,0.4005602240896359,tensor(8.3733e-08)
0.5868544600938967,0.99,0.36561572374632695,0.06507208283746414,0.07820161745989691,0.04188225545238796,0.4005602240896359,tensor(4.4570e-08)
0.5955555555555555,0.9866666666666666,0.37747244037121364,0.06539550057743111,0.08142345657394666,0.03948985076910944,0.4005602240896359,tensor(5.0956e-07)
0.6351351351351351,0.9873809523809525,0.3789385307564397,0.056863668196778946,0.0762512381734493,0.03277608125606733,0.4005602240896359,tensor(2.6037e-07)
0.6972477064220184,0.9859523809523808,0.40578604494961695,0.04753824980082228,0.05938113112961377,0.027109279508656926,0.4005602240896359,tensor(1.6672e-07)
0.6525821596244131,0.9797619047619048,0.38308429818927925,0.057864164103877486,0.0831124347576624,0.025285750357058264,0.4005602240896359,tensor(5.4477e-08)
0.6090909090909091,0.9766666666666666,0.3791899749952359,0.060391700440130404,0.0771854545614787,0.036134055598182925,0.4005602240896359,tensor(4.8345e-08)
0.6028708133971292,0.9749999999999999,0.3806990456784194,0.06679432197974515,0.08215304810359692,0.040465077195999184,0.4005602240896359,tensor(3.9735e-08)
0.6296296296296297,0.9766666666666666,0.3978371652030044,0.05977746032113468,0.07924508010527494,0.032522792623338286,0.4005602240896359,tensor(6.0933e-08)
0.668141592920354,0.9780952380952379,0.3995378729569718,0.05367924114062808,0.07285265199595335,0.027240116698021597,0.4005602240896359,tensor(4.7568e-07)
0.6441441441441441,0.9754761904761904,0.40018234770157,0.060620373865850154,0.08491015962480342,0.026297850510807436,0.4005602240896359,tensor(1.0410e-07)
0.6869158878504673,0.9754761904761904,0.4043362240149952,0.05351132510514692,0.07869622165724874,0.018812134300028854,0.4005602240896359,tensor(4.9676e-08)
0.6388888888888888,0.9747619047619047,0.3989609164299985,0.06066287836572726,0.08556235782581065,0.029538529040623072,0.4005602240896359,tensor(5.0912e-08)
0.6401869158878505,0.975,0.3901704202220301,0.05920621376432324,0.06975768604689318,0.042220916919210726,0.4005602240896359,tensor(5.4264e-08)
0.6435185185185185,0.9759523809523808,0.3909071010805115,0.05747954623965982,0.08241849716625561,0.02322274551631392,0.4005602240896359,tensor(2.0822e-07)
0.6073059360730594,0.9738095238095237,0.4092303392639525,0.06471739215359576,0.09053838363244215,0.029734113375803846,0.4005602240896359,tensor(1.2686e-07)
0.67,0.9788095238095238,0.40296523283078367,0.05034770021296245,0.07234659422542324,0.02234910783346687,0.4005602240896359,tensor(7.7442e-08)
0.5887850467289719,0.9840476190476191,0.3865831691835862,0.0704883316850171,0.08482639225778359,0.04598658260497306,0.4005602240896359,tensor(8.3518e-08)
0.6495327102803738,0.9845238095238095,0.411434642680702,0.05642997180526912,0.06433374537997216,0.042923523291536154,0.4005602240896359,tensor(4.9717e-08)
0.6435185185185185,0.9869047619047618,0.3923507384087007,0.06145981848581549,0.0699130963653014,0.04737102202000571,0.4005602240896359,tensor(1.7841e-07)
0.6220095693779905,0.9871428571428571,0.3914450635937318,0.06338093660056557,0.06571116148279088,0.059913340049635014,0.4005602240896359,tensor(1.4898e-07)
0.6376146788990825,0.9861904761904761,0.3865190552403198,0.05883424794644022,0.0740430656644808,0.03360986734090949,0.4005602240896359,tensor(1.4522e-07)
0.6350710900473934,0.9864285714285713,0.3930146572342306,0.0618405322232109,0.08031850070487233,0.03218453342548263,0.4005602240896359,tensor(1.0354e-07)
0.6635514018691588,0.9883333333333333,0.38112753488616435,0.05804219585148732,0.06999014313966903,0.03955132504834906,0.4005602240896359,tensor(2.3112e-07)
0.6111111111111112,0.9916666666666666,0.3946310728982812,0.05903661493611771,0.07271984791710946,0.03951110270481487,0.4005602240896359,tensor(1.4086e-07)
0.6556603773584906,0.9923809523809524,0.40223170828952165,0.05676683680181542,0.06815331745306004,0.03797914372726185,0.4005602240896359,tensor(1.4622e-07)
0.6863636363636364,0.9928571428571428,0.4011943986072931,0.052545302716455286,0.06814853751212466,0.029140450522951288,0.4005602240896359,tensor(3.1819e-07)
0.6056338028169014,0.9904761904761903,0.4103833026085281,0.06264210255036583,0.08138580664356486,0.030201076235213724,0.4005602240896359,tensor(5.0516e-08)
0.6533333333333333,0.9907142857142857,0.4305199424942081,0.05204748141567442,0.058529395915361576,0.04195631906957049,0.4005602240896359,tensor(2.2466e-07)
0.6027397260273972,0.9845238095238096,0.3912405658769072,0.06491772262088699,0.08668472874171801,0.03371834718102918,0.4005602240896359,tensor(6.2504e-08)
0.5934579439252337,0.9819047619047618,0.38514836483314724,0.06452213741285129,0.08022543986003552,0.03924365054665213,0.4005602240896359,tensor(2.9183e-08)
0.6142857142857143,0.9816666666666667,0.36372258584190753,0.06594044647608793,0.08466524409090892,0.03894190107797401,0.4005602240896359,tensor(7.8202e-08)
0.65,0.9776190476190476,0.3861854520718875,0.05481631017612126,0.06570714818534144,0.03816709804708356,0.4005602240896359,tensor(2.0411e-07)
