failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.7116564417177914,0.0,0.3193746899274493,0.19523762403479275,0.19940091962970796,0.19081082871868033,0.8181818181818182,tensor(1.8472)
0.42408376963350786,0.8785714285714286,0.29076775975331626,0.14519271751542012,0.14240936375247057,0.1486637233845103,0.4836795252225519,tensor(1.3562)
0.6084905660377359,0.927142857142857,0.3159914065327024,0.09280116755072085,0.08358603664878238,0.10459257160804003,0.42450142450142453,tensor(1.2191)
0.6367924528301887,0.9433333333333334,0.34628346891149814,0.07834735167793364,0.08352673069774959,0.07118933348200819,0.4409221902017291,tensor(1.1330)
0.6367924528301887,0.93,0.37438768213141627,0.07081350332131489,0.08378785118223744,0.05024441524912066,0.4925373134328358,tensor(2.2137)
0.46798029556650245,0.8557142857142858,0.27042966760191506,0.17452604403839822,0.18417507879683256,0.16166066436048596,0.32275132275132273,tensor(1.2848)
0.5309734513274337,0.855,0.3071995899476898,0.1173660424120259,0.1276235975445538,0.10242569037117007,0.3123359580052493,tensor(1.0505)
0.5753424657534246,0.8876190476190475,0.3339954048262814,0.10158456584360954,0.11084282390988708,0.08831439594861203,0.3020833333333333,tensor(0.7816)
0.5803571428571429,0.9242857142857142,0.3544774865886469,0.07652627688351239,0.08334098840469585,0.06618935491317793,0.4044943820224719,tensor(1.9238)
0.37104072398190047,0.8799999999999999,0.24299509994972335,0.2074007532774832,0.19792387588990537,0.22145634670625017,0.28205128205128205,tensor(1.3274)
0.4759825327510917,0.8897619047619048,0.27102936190612803,0.14700876378876998,0.14572883113364293,0.1489147504599918,0.19617224880382775,tensor(1.0754)
0.48523206751054854,0.9359523809523809,0.35802494243290245,0.10114395403190483,0.10905482212326911,0.08725394145288164,0.26262626262626265,tensor(1.6419)
0.3964757709251101,0.9114285714285714,0.29848222928194695,0.1882612746647651,0.18342184917740806,0.1976887269128634,0.1848341232227488,tensor(1.3035)
0.5021834061135371,0.9173809523809523,0.3271984245941813,0.1348415533160749,0.13624471527526374,0.13250838866300527,0.17647058823529413,tensor(1.0962)
