failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train
0.0,0.0,0.3880131612428706,0.0,0.0,0.0,1.173913043478261,tensor(0.),0.0,0.0,0.302081823348999,0.21237488090991974,0.0,0.0
0.3373493975903614,0.97,0.16623033102522042,0.10306498162159919,0.10084930619510672,0.10489108774233473,1.0576131687242798,tensor(1.0071),0.38461538461538464,0.28,0.3270382583141327,0.028360312804579735,0.5985714285714285,0.016662776470184326
0.5428571428571428,0.959,0.07900106369547545,0.0793968882202479,0.0968582680074799,0.06090836844553165,0.9455252918287937,tensor(0.8572),0.6823529411764706,0.4111111111111111,0.3526720106601715,-0.2690941095352173,0.711482075976458,0.1501096487045288
0.5321637426900585,0.952,0.03677751130599416,0.07272713905876385,0.10117120713379042,0.04326721140962925,0.9230769230769231,tensor(0.7093),0.6547619047619048,0.41379310344827586,0.3576315939426422,-0.5101102590560913,0.7377599429284821,0.09877407550811768
0.5284090909090909,0.956,0.04102002444021442,0.06290191195239726,0.09289554586660757,0.038474107011957956,0.8867924528301887,tensor(0.5923),0.6701030927835051,0.35443037974683544,0.3576030135154724,-0.8142662644386292,0.7365413684217978,0.20178186893463135
0.4479166666666667,0.9508000000000001,0.036199173955701755,0.07850098273568464,0.10428458986927618,0.05376976772999478,0.8518518518518519,tensor(0.5193),0.6020408163265306,0.2872340425531915,0.36242881417274475,-0.9040238261222839,0.741079972934801,0.029390037059783936
0.5240641711229946,0.9289999999999999,0.036466851258255654,0.07241455047433487,0.10256384878620858,0.03992030673820436,0.7793594306049823,tensor(0.6429),0.6777777777777778,0.38144329896907214,0.3569216728210449,-1.0808346271514893,0.7249862574619377,0.1370421051979065
0.49732620320855614,0.9326666666666668,0.06504922098908965,0.07663307626478233,0.1100848060909434,0.03734674239917454,0.7543859649122807,tensor(0.5316),0.6162790697674418,0.39603960396039606,0.37564408779144287,-1.244621753692627,0.7475051583734922,0.1610223650932312
0.5585106382978723,0.9426666666666667,0.041655139771654304,0.07493999575916054,0.09743230160203085,0.04938055730135338,0.718213058419244,tensor(0.5186),0.7386363636363636,0.4,0.37908095121383667,-1.371108055114746,0.747133568718223,0.17456525564193726
0.4574468085106383,0.9426666666666668,0.043649438220400266,0.07730022751166561,0.10789529634535724,0.03415333556671577,0.718213058419244,tensor(0.5779),0.6025641025641025,0.35454545454545455,0.365048885345459,-1.5949101448059082,0.750860905998521,0.271049439907074
0.44329896907216493,0.9523333333333334,0.08700719801752232,0.08165286057253131,0.10980864839865125,0.04978422160450545,0.718213058419244,tensor(0.5871),0.5824175824175825,0.32038834951456313,0.33606961369514465,-1.5610313415527344,0.7564657047085234,-0.08047503232955933
0.44086021505376344,0.9430000000000001,0.055114518295437044,0.07703619302053423,0.10312065500435258,0.04670542327190817,0.7006802721088435,tensor(0.5391),0.5465116279069767,0.35,0.32698121666908264,-1.4403575658798218,0.768964380984476,-0.0854191780090332
0.47692307692307695,0.9416666666666664,0.03392171593472723,0.07342022960522614,0.09732367239537654,0.046658766481470756,0.7241379310344828,tensor(0.7005),0.5760869565217391,0.3883495145631068,0.3194732367992401,-1.3498096466064453,0.7753178528078714,-0.09946203231811523
0.5187165775401069,0.94,0.04920763736311515,0.06622839693708785,0.08370817880547357,0.05134462227687823,0.7123287671232876,tensor(0.5847),0.6336633663366337,0.38372093023255816,0.3342079222202301,-1.4912302494049072,0.7734380870003739,0.1548479199409485
0.4635416666666667,0.9463333333333332,0.029639130648443087,0.08285559548323247,0.10558034971925527,0.05655616080558809,0.7064846416382252,tensor(0.4076),0.550561797752809,0.3883495145631068,0.3483208417892456,-1.5747452974319458,0.7825291700064221,0.11988401412963867
0.48947368421052634,0.9463333333333334,0.029102752611146712,0.06643366608288478,0.08513967094251029,0.042828469474309745,0.7241379310344828,tensor(0.4541),0.6190476190476191,0.3867924528301887,0.34971144795417786,-1.6001379489898682,0.7773364944944328,0.038785576820373535
0.4489795918367347,0.9479999999999998,0.026932608807673706,0.08060824380021471,0.10148685506465635,0.05218314653657732,0.6949152542372882,tensor(0.5108),0.5662650602409639,0.36283185840707965,0.34339964389801025,-1.610140085220337,0.7699760427545879,-0.049833714962005615
0.5392670157068062,0.9393333333333332,0.04654574990105494,0.07099708269863272,0.10109061334086795,0.037225453866790964,0.7301038062283737,tensor(0.5569),0.6333333333333333,0.45544554455445546,0.3405584394931793,-1.6306636333465576,0.7560962342828336,-0.0331612229347229
0.510752688172043,0.9516666666666665,0.038101304329404735,0.07459292118897731,0.10934258403973458,0.03671969313815196,0.7301038062283737,tensor(0.5385),0.5955056179775281,0.4329896907216495,0.32882070541381836,-1.6807183027267456,0.7690552932956217,0.06695818901062012
0.5147058823529411,0.952,0.02966813678218621,0.07460722339890394,0.0929468294374108,0.05437693632549953,0.718213058419244,tensor(0.4200),0.6701030927835051,0.37383177570093457,0.3626139760017395,-1.694923996925354,0.7677084172931321,0.03939414024353027
0.4782608695652174,0.9456666666666667,0.04914145631284231,0.07457718100446875,0.09219475691711136,0.05313892597824099,0.7064846416382252,tensor(0.5457),0.5542168674698795,0.4158415841584158,0.33960941433906555,-1.6378523111343384,0.7575340746994321,-0.0792686939239502
0.5153061224489796,0.9503333333333333,0.039869064900293974,0.09204156542121542,0.12135805164942796,0.06023005908847408,0.6835016835016835,tensor(0.4785),0.6595744680851063,0.38235294117647056,0.3595990240573883,-1.7042248249053955,0.7623531041803171,0.12995657324790955
0.4793814432989691,0.9453333333333334,0.04252232814571723,0.08443711328641124,0.1049134802355763,0.061260566080213366,0.6891891891891891,tensor(0.6325),0.5604395604395604,0.4077669902912621,0.3474764823913574,-1.7083652019500732,0.7740138093951802,0.06644678115844727
0.4845360824742268,0.9323333333333333,0.05775400698601928,0.07766927781542764,0.09761620873756713,0.05413638178368998,0.6501650165016502,tensor(0.6843),0.6067415730337079,0.38095238095238093,0.35424402356147766,-1.824474573135376,0.7781769846742534,0.15056410431861877
0.4801980198019802,0.9363333333333334,0.032829674780147255,0.08165206644924654,0.10638986200480234,0.05147739274961258,0.6339869281045751,tensor(0.5335),0.5604395604395604,0.4144144144144144,0.36835938692092896,-1.9147849082946777,0.7881295259765884,0.12718340754508972
0.46808510638297873,0.9386666666666666,0.05847294231310573,0.06824701709330872,0.0887050778771685,0.04499922074801346,0.6666666666666666,tensor(0.5861),0.5568181818181818,0.39,0.3447396457195282,-1.7845932245254517,0.7873215847011327,-0.11476534605026245
0.46875,0.9490000000000001,0.05054813123381985,0.07095858399245983,0.08943517951418525,0.050018442401170954,0.6501650165016502,tensor(0.5539),0.5555555555555556,0.39215686274509803,0.35874298214912415,-1.8626714944839478,0.7936882511642465,0.10051435232162476
0.49748743718592964,0.9516666666666667,0.05980175097615856,0.07994406903552187,0.1036370089735705,0.05066066012332692,0.6722408026755853,tensor(0.5861),0.5730337078651685,0.43636363636363634,0.34904417395591736,-1.7950714826583862,0.7804589891597279,-0.06660199165344238
0.48663101604278075,0.9523333333333333,0.08210640227327075,0.06921390152332652,0.08621591658628242,0.052392758961040356,0.6722408026755853,tensor(0.4115),0.5106382978723404,0.46236559139784944,0.3395777940750122,-1.788577675819397,0.779298876444235,0.015011787414550781
0.5,0.9593333333333333,0.06488854720947809,0.0661697257753007,0.08522007402504059,0.03977466494734791,0.6778523489932886,tensor(0.5249),0.6626506024096386,0.3826086956521739,0.3511093258857727,-1.7177311182022095,0.7830764189237667,-0.045632779598236084
0.4919786096256685,0.9556666666666666,0.08806807961816007,0.06540640965049704,0.08149985892572781,0.047301279215862475,0.6778523489932886,tensor(0.5930),0.5681818181818182,0.42424242424242425,0.337018758058548,-1.6528196334838867,0.7785538707249706,-0.03731989860534668
0.5343915343915344,0.9556666666666666,0.06117327628473424,0.06847411347344907,0.08586873378336937,0.04577625526416283,0.6778523489932886,tensor(0.4475),0.6463414634146342,0.4485981308411215,0.3608325719833374,-1.6365606784820557,0.769172942525784,0.016993701457977295
0.4864864864864865,0.9550000000000001,0.04568700717369145,0.06592660250348398,0.0955137980792614,0.03259849714226336,0.7241379310344828,tensor(0.5034),0.6206896551724138,0.3673469387755102,0.33038467168807983,-1.4236353635787964,0.7657441380910109,-0.21397113800048828
0.4895833333333333,0.942,0.03247988045996656,0.06663295700160861,0.09835087007433291,0.02670570172182624,0.7543859649122807,tensor(0.6467),0.5764705882352941,0.4205607476635514,0.312256783246994,-1.1235805749893188,0.7614199525674452,-0.3089035749435425
0.5217391304347826,0.9406666666666667,0.08091897082695548,0.06769354106844312,0.07956622918315394,0.05445617615893798,0.7857142857142857,tensor(0.5354),0.6551724137931034,0.4020618556701031,0.3167283535003662,-1.0947400331497192,0.7590404704125809,-0.02769315242767334
0.45454545454545453,0.9423333333333334,0.04281807749402511,0.06130718661514966,0.07785866194077488,0.04384628956833622,0.8315018315018315,tensor(0.5378),0.5824175824175825,0.3333333333333333,0.30658721923828125,-0.9502944350242615,0.7546563829990105,-0.1576169729232788
0.5025380710659898,0.9506666666666665,0.033204373065216564,0.07846907969261459,0.103652827669666,0.04315040874918892,0.7921146953405018,tensor(0.4505),0.6341463414634146,0.40869565217391307,0.3508119583129883,-1.0401616096496582,0.7604043308614232,0.1321624517440796
0.5621621621621622,0.9496666666666667,0.04433720076050705,0.07068982063152822,0.09307470190295451,0.04854563700818182,0.7543859649122807,tensor(0.6132),0.6021505376344086,0.5217391304347826,0.3499791920185089,-1.1680816411972046,0.7635956925018088,0.19634097814559937
0.45595854922279794,0.9486666666666668,0.04543256271113032,0.0611269955055612,0.07193767525328693,0.04822788898838846,0.7667844522968198,tensor(0.4276),0.5909090909090909,0.34285714285714286,0.3440812826156616,-1.1599254608154297,0.7622883416689177,0.007045149803161621
0.4896907216494845,0.9490000000000001,0.04115990382099681,0.064050127111618,0.09400247725034644,0.03347376967833278,0.7793594306049823,tensor(0.4965),0.5520833333333334,0.42857142857142855,0.34103426337242126,-1.0770622491836548,0.7655742099495979,-0.056842923164367676
0.5233160621761658,0.943,0.05163467477039783,0.054893001283388414,0.07300314898855262,0.0358195478492261,0.7921146953405018,tensor(0.6024),0.6595744680851063,0.3939393939393939,0.33587878942489624,-0.9632346630096436,0.7615334918837012,-0.041249632835388184
0.5376344086021505,0.9473333333333334,0.04291007064886729,0.06409383969165332,0.08431609028008938,0.0400650478159822,0.7985611510791367,tensor(0.4902),0.6588235294117647,0.43564356435643564,0.343143492937088,-1.0072451829910278,0.7669943503065115,0.07574236392974854
0.5360824742268041,0.953,0.04950728499711395,0.061045655283650406,0.0855361805717382,0.029640158149514276,0.7921146953405018,tensor(0.5357),0.6352941176470588,0.45871559633027525,0.3386777937412262,-1.020450234413147,0.7754384943610149,0.05575680732727051
0.5126903553299492,0.9483333333333333,0.06333609575013521,0.05575705561163355,0.07383574514959312,0.03242293306845316,0.7361111111111112,tensor(0.5612),0.6627906976744186,0.3963963963963964,0.371036171913147,-1.2759277820587158,0.7823320497055204,0.2951684594154358
0.417910447761194,0.9460000000000001,0.04008875694233297,0.05016697032721353,0.06231333580245718,0.03456993284195752,0.7301038062283737,tensor(0.5460),0.5340909090909091,0.3274336283185841,0.35431259870529175,-1.3127574920654297,0.7785416222701753,0.0121346116065979
0.5159574468085106,0.9466666666666667,0.03753219043307296,0.060032581157173165,0.08441671636658013,0.03512405594326284,0.7421602787456446,tensor(0.4122),0.6129032258064516,0.42105263157894735,0.35600560903549194,-1.376617670059204,0.7842322021784109,0.12040412425994873
0.5161290322580645,0.9353333333333332,0.04815442170359925,0.059623087195399646,0.07764664702089848,0.040397956714867525,0.718213058419244,tensor(0.6417),0.6222222222222222,0.4166666666666667,0.35248222947120667,-1.5750517845153809,0.7806381257923711,0.26644718647003174
0.4739583333333333,0.9326666666666668,0.04378755563063036,0.061410224142219604,0.08662685236373807,0.029666939204543396,0.7793594306049823,tensor(0.6636),0.5882352941176471,0.38317757009345793,0.3221415579319,-1.3536908626556396,0.7764863912530504,-0.18264514207839966
0.5357142857142857,0.9383333333333332,0.03710951874581466,0.06017110276497288,0.08126908863755808,0.03427812010316373,0.7543859649122807,tensor(0.4067),0.6590909090909091,0.4351851851851852,0.35204869508743286,-1.4175688028335571,0.7780190383182453,0.10431993007659912
0.4846938775510204,0.943,0.05181763905020861,0.05489309495137758,0.06906224972991497,0.032033525242003896,0.7793594306049823,tensor(0.4992),0.5466666666666666,0.4462809917355372,0.34259605407714844,-1.3170220851898193,0.781205662150872,-0.0889243483543396
0.47619047619047616,0.9593333333333333,0.065623387010813,0.07074131264744077,0.09042713567623087,0.04333067298710019,0.7421602787456446,tensor(0.4118),0.5822784810126582,0.4,0.3695107698440552,-1.3808408975601196,0.7878362431566985,0.14192843437194824
0.5230769230769231,0.964,0.05374471304197164,0.051469523422411435,0.06928912401800942,0.03024617889282285,0.7361111111111112,tensor(0.3246),0.5730337078651685,0.4811320754716981,0.3791870176792145,-1.4954639673233032,0.7851710824292779,0.13782721757888794
