failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse
0.0,0.0,0.39009715131000094,0.0,0.0,0.0,1.242152466367713,tensor(0.),0.0,0.0,0.0846560001373291,1.3665688037872314,0.0
0.9746835443037974,0.9385714285714286,0.3305978144622223,0.3448817483938002,0.4542703456493861,0.32029051335184694,0.8656716417910447,tensor(8.2266),0.9767441860465116,0.9655172413793104,0.06252419948577881,0.7029402256011963,0.9385714285714286
0.8757062146892656,0.8921428571428571,0.22910666568997726,0.8566728062215463,0.9786302144595858,0.8199062346203722,0.8248175182481752,tensor(163.3537),0.875,0.8780487804878049,0.1537911593914032,3.4445247650146484,0.8901845018450185
0.7833333333333333,0.8828571428571428,0.13690528454705794,1.0068529327095292,1.3144660616199644,0.935216998579702,0.8656716417910447,tensor(242.7423),0.7808219178082192,0.7941176470588235,0.09659307450056076,-0.4346323311328888,0.8860882349877854
0.6944444444444444,0.8671428571428571,0.10103038746059645,0.590600959505505,0.46779641849906156,0.6171532926960871,0.8248175182481752,tensor(237.6404),0.7094594594594594,0.625,0.13264153897762299,-1.6899595260620117,0.8713808385105472
0.7624309392265194,0.85,0.04555624264088566,0.7760619691254055,0.7684345797225388,0.7788147111655379,0.4880952380952381,tensor(250.5793),0.7593984962406015,0.7708333333333334,0.22743549942970276,-3.91530179977417,0.8533517889968469
0.6830601092896175,0.8445238095238095,0.06849459224898428,0.5848230257445105,0.7284581806757026,0.5322997228219104,0.5290519877675841,tensor(247.4550),0.7089552238805971,0.6122448979591837,0.09510337561368942,-26.977144241333008,0.8466602184700245
0.7195767195767195,0.8473809523809522,0.08539162169283292,0.9227528734417082,0.8754957815046955,0.938394305280015,0.4836795252225519,tensor(255.7551),0.6619718309859155,0.8936170212765957,0.1309032440185547,-9.47501277923584,0.8544084423392515
0.7365591397849462,0.8364285714285713,0.08962773362041496,1.1951681340783062,1.0561763633580648,1.2462680497842775,0.5015015015015015,tensor(105.3923),0.7132352941176471,0.8,0.11361628770828247,-6.680791854858398,0.8449656101362721
0.7010869565217391,0.8357142857142857,0.1467323538308167,1.164986865747865,1.245119240753595,1.1448174924471026,0.4619883040935672,tensor(106.0595),0.7142857142857143,0.6486486486486487,0.15699554979801178,-1.7994270324707031,0.8431474745201256
0.7379679144385026,0.821190476190476,0.1087573164173606,0.870397067642971,1.014076341738976,0.8221618827678835,0.4044943820224719,tensor(45.3885),0.7285714285714285,0.7659574468085106,0.12223761528730392,-4.488001823425293,0.8344616645275662
0.6395939086294417,0.8002380952380953,0.10650773970785293,1.189943311668772,1.8231099497185137,0.919241633082289,0.3698630136986301,tensor(25.1082),0.6594202898550725,0.5932203389830508,0.24581089615821838,-3.10504150390625,0.7942948799349784
