failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new
0.0,0.0,0.3955416795641659,0.0,0.0,0.0,1.173913043478261,tensor(0.),0.0,0.0
0.8117647058823529,0.9071428571428571,0.26653344319612604,0.14853497528314702,0.1501612048340092,0.14687002598107388,0.8796992481203008,tensor(1.4239),0.7738095238095238,0.8488372093023255
0.6538461538461539,0.9064285714285714,0.240036671374054,0.1545709662738368,0.17624219651164266,0.12501928867682865,0.7667844522968198,tensor(1.1216),0.6623376623376623,0.6476190476190476
0.5025906735751295,0.8771428571428571,0.20980366077422022,0.14464515072706494,0.1739099198730056,0.11184288201403261,0.7006802721088435,tensor(0.8374),0.5824175824175825,0.43137254901960786
0.45077720207253885,0.8567857142857143,0.20848028114186548,0.13462669063693425,0.17127473931521958,0.09682133515828195,0.6286644951140065,tensor(0.7101),0.37894736842105264,0.5204081632653061
0.3891625615763547,0.8422857142857144,0.22150885594991854,0.14579851687324238,0.18409821954538041,0.09958909299707583,0.5923566878980892,tensor(0.6722),0.25,0.5045045045045045
0.3489583333333333,0.815952380952381,0.19860135465661527,0.15233065492838285,0.18785677223372083,0.10567587437077026,0.5384615384615384,tensor(0.6357),0.26506024096385544,0.41284403669724773
0.3385416666666667,0.8030952380952381,0.20493168689021748,0.14563281925576566,0.18685591504212662,0.09374021632469942,0.47928994082840237,tensor(0.5292),0.23529411764705882,0.4205607476635514
0.3282828282828283,0.7859523809523808,0.21595885039240006,0.15359982115747564,0.1941858944592922,0.0870386609424966,0.42857142857142855,tensor(0.5908),0.3333333333333333,0.3252032520325203
0.30697674418604654,0.78,0.1902330557541467,0.15196747733962698,0.18258981742692015,0.10421120887015785,0.3850415512465374,tensor(0.4841),0.2261904761904762,0.35877862595419846
0.24056603773584906,0.7664285714285713,0.15470165531372793,0.16618187583779997,0.20498226391783644,0.12104673052020624,0.36239782016348776,tensor(0.4983),0.16326530612244897,0.30701754385964913
0.2857142857142857,0.7699999999999999,0.15667433802545158,0.1467399617237417,0.17731669910399,0.09925608720382668,0.34408602150537637,tensor(0.4784),0.2,0.3409090909090909
0.3116279069767442,0.7657142857142858,0.17423883743165858,0.15183354416022599,0.18166382397235242,0.10708812444203665,0.34048257372654156,tensor(0.5189),0.27906976744186046,0.3333333333333333
0.2706422018348624,0.7638095238095237,0.18913268316868473,0.1597696113910259,0.18523480160486758,0.1221505803933049,0.3333333333333333,tensor(0.5414),0.20454545454545456,0.3153846153846154
0.2889908256880734,0.7621428571428571,0.1623062218720189,0.1457080505245097,0.18626286764756425,0.09016558359510894,0.3123359580052493,tensor(0.4203),0.20652173913043478,0.3492063492063492
0.22272727272727272,0.7645238095238096,0.18617290527499616,0.14946412228473235,0.1882226427922794,0.09347959266271973,0.31926121372031663,tensor(0.4175),0.2,0.23846153846153847
0.17727272727272728,0.755,0.1760616530641421,0.14769944566998322,0.1692046621074596,0.11940310825225117,0.29198966408268734,tensor(0.7194),0.12631578947368421,0.216
0.3256880733944954,0.7542857142857142,0.15375247110872428,0.15048380127159888,0.17147986978489366,0.12118159576403383,0.27877237851662406,tensor(0.5204),0.23076923076923078,0.3937007874015748
0.2785388127853881,0.7645238095238095,0.16040305576125216,0.16093074335504134,0.18832009433721883,0.11775223710078513,0.2594458438287154,tensor(0.4180),0.24705882352941178,0.29850746268656714
0.24434389140271492,0.7578571428571429,0.17343851542972483,0.14261117851253763,0.1738648325443073,0.09447336655555898,0.26903553299492383,tensor(0.3827),0.20689655172413793,0.26865671641791045
0.24336283185840707,0.7661904761904763,0.17403444598412035,0.14809070298025584,0.17439914071353257,0.10759344489644782,0.26262626262626265,tensor(0.3392),0.24719101123595505,0.24087591240875914
0.1759656652360515,0.7469047619047618,0.17814157517381043,0.14781717006941178,0.17392986636179456,0.0988155671503725,0.29198966408268734,tensor(0.8198),0.14814814814814814,0.19078947368421054
0.36283185840707965,0.7492857142857143,0.16669732734681283,0.13858740673054537,0.16402992672028932,0.1028596127023944,0.2562814070351759,tensor(0.5350),0.3829787234042553,0.3484848484848485
