failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse
0.0,0.0,0.3911633731803333,0.0,0.0,0.0,1.0920502092050208,tensor(0.),0.0,0.0,0.16320136189460754,2.6707470417022705,0.0
0.5906432748538012,0.9142857142857143,0.2702435770490863,0.5345174657859159,0.5243946884061467,0.5372168730871879,1.173913043478261,tensor(8.6959),0.6074074074074074,0.5277777777777778,0.10719647258520126,2.6149604320526123,0.9142857142857143
0.5714285714285714,0.9155186533212011,0.0716616120503108,0.6385024569198433,0.9217909321137664,0.5701917607737907,1.11864406779661,tensor(7.2257),0.5815602836879432,0.5294117647058824,0.0918392613530159,2.5915164947509766,0.8680218741560897
0.4277456647398844,0.9084147553156996,0.06019900575649688,0.6937547227311965,0.6599721443397691,0.7026318966150752,1.262443438914027,tensor(8.6108),0.4233576642335766,0.4444444444444444,0.1316646933555603,1.911419153213501,0.8348861283643891
0.47093023255813954,0.8977917608037714,0.04439424058208264,0.42303025257523,0.5318399876203956,0.3942276756515095,1.262443438914027,tensor(8.4029),0.4632352941176471,0.5,0.1114974319934845,3.2844231128692627,0.7879093275824874
0.4502923976608187,0.8702502456736435,0.03753098220463792,0.6879325212415239,0.7755947919105401,0.6611654156937327,1.4271844660194175,tensor(11.5554),0.4580152671755725,0.425,0.1533886343240738,5.152576446533203,0.746010015625584
0.5120481927710844,0.8486958049388691,0.041982925845376266,0.5897399613411111,0.8361736386955917,0.5540495666897727,1.5252525252525253,tensor(11.5449),0.5241379310344828,0.42857142857142855,0.15072934329509735,4.472934246063232,0.7099285937102761
0.5059523809523809,0.8353073990262059,0.05298106205188874,0.3610896696228411,0.6475484288425217,0.2962705343249574,1.8571428571428572,tensor(13.0352),0.5255474452554745,0.41935483870967744,0.13776424527168274,6.272876262664795,0.6545735872703418
0.5875,0.8175957442787342,0.01708101752267623,0.35508785297747886,0.4895840418197845,0.34014383199500065,1.7027027027027026,tensor(9.6450),0.5972222222222222,0.5,0.15542921423912048,8.580910682678223,0.6237506964647187
0.4695121951219512,0.8247850197077538,0.024347701285419382,0.44085412688135656,0.8114846051052874,0.37102519620148566,1.631578947368421,tensor(7.4894),0.45652173913043476,0.5384615384615384,0.17584745585918427,5.399653911590576,0.6050101186084507
